subject,base,trial,sex,style,modality,level,age_years,height_cm,mass_kg,bmi_kg_m2,practice_years,grade,dominant_guard,metric,value,window,family,joint,axis,stat,unit
ID003,ZEN,4,M,Goju-Ryu,Kata,International,22,158.5,69.2,27.7,17,3 Dan,Left,pre_elbow_right_rot_mean_deg,-93.3742673416222,pre_strike,joint,elbow_right,rot,mean,deg
ID003,ZEN,5,M,Goju-Ryu,Kata,International,22,158.5,69.2,27.7,17,3 Dan,Left,pre_elbow_right_rot_mean_deg,-93.4909587337439,pre_strike,joint,elbow_right,rot,mean,deg
ID003,KOK,1,M,Goju-Ryu,Kata,International,22,158.5,69.2,27.7,17,3 Dan,Left,pre_elbow_right_rot_mean_deg,-91.92197087495836,pre_strike,joint,elbow_right,rot,mean,deg
ID003,KOK,2,M,Goju-Ryu,Kata,International,22,158.5,69.2,27.7,17,3 Dan,Left,pre_elbow_right_rot_mean_deg,-95.86821607081428,pre_strike,joint,elbow_right,rot,mean,deg
ID003,KOK,3,M,Goju-Ryu,Kata,International,22,158.5,69.2,27.7,17,3 Dan,Left,pre_elbow_right_rot_mean_deg,-100.55187408269362,pre_strike,joint,elbow_right,rot,mean,deg
ID003,KOK,4,M,Goju-Ryu,Kata,International,22,158.5,69.2,27.7,17,3 Dan,Left,pre_elbow_right_rot_mean_deg,-89.20760031542346,pre_strike,joint,elbow_right,rot,mean,deg
ID003,KOK,5,M,Goju-Ryu,Kata,International,22,158.5,69.2,27.7,17,3 Dan,Left,pre_elbow_right_rot_mean_deg,-97.7986967482959,pre_strike,joint,elbow_right,rot,mean,deg
ID003,KIB,1,M,Goju-Ryu,Kata,International,22,158.5,69.2,27.7,17,3 Dan,Left,pre_elbow_right_rot_mean_deg,-88.1515241057481,pre_strike,joint,elbow_right,rot,mean,deg
ID003,KIB,2,M,Goju-Ryu,Kata,International,22,158.5,69.2,27.7,17,3 Dan,Left,pre_elbow_right_rot_mean_deg,-87.85223444049721,pre_strike,joint,elbow_right,rot,mean,deg
ID003,KIB,3,M,Goju-Ryu,Kata,International,22,158.5,69.2,27.7,17,3 Dan,Left,pre_elbow_right_rot_mean_deg,-86.31651253858631,pre_strike,joint,elbow_right,rot,mean,deg
ID003,KIB,4,M,Goju-Ryu,Kata,International,22,158.5,69.2,27.7,17,3 Dan,Left,pre_elbow_right_rot_mean_deg,-80.60788068021371,pre_strike,joint,elbow_right,rot,mean,deg
ID003,KIB,5,M,Goju-Ryu,Kata,International,22,158.5,69.2,27.7,17,3 Dan,Left,pre_elbow_right_rot_mean_deg,-79.69220386315298,pre_strike,joint,elbow_right,rot,mean,deg
ID004,ZEN,1,M,Wado-Ryu,Kumite,Regional,23,170.5,104.4,36.1,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-86.61508386494938,pre_strike,joint,elbow_right,rot,mean,deg
ID004,ZEN,2,M,Wado-Ryu,Kumite,Regional,23,170.5,104.4,36.1,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-75.74687418807838,pre_strike,joint,elbow_right,rot,mean,deg
ID004,ZEN,3,M,Wado-Ryu,Kumite,Regional,23,170.5,104.4,36.1,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-76.45976407021185,pre_strike,joint,elbow_right,rot,mean,deg
ID004,ZEN,4,M,Wado-Ryu,Kumite,Regional,23,170.5,104.4,36.1,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-79.34464748247132,pre_strike,joint,elbow_right,rot,mean,deg
ID004,ZEN,5,M,Wado-Ryu,Kumite,Regional,23,170.5,104.4,36.1,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-83.15227343905777,pre_strike,joint,elbow_right,rot,mean,deg
ID004,KOK,1,M,Wado-Ryu,Kumite,Regional,23,170.5,104.4,36.1,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-77.04812951208945,pre_strike,joint,elbow_right,rot,mean,deg
ID004,KOK,2,M,Wado-Ryu,Kumite,Regional,23,170.5,104.4,36.1,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-79.88629094847562,pre_strike,joint,elbow_right,rot,mean,deg
ID004,KOK,3,M,Wado-Ryu,Kumite,Regional,23,170.5,104.4,36.1,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-75.12931976261441,pre_strike,joint,elbow_right,rot,mean,deg
ID004,KOK,4,M,Wado-Ryu,Kumite,Regional,23,170.5,104.4,36.1,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-74.3181912224896,pre_strike,joint,elbow_right,rot,mean,deg
ID004,KOK,5,M,Wado-Ryu,Kumite,Regional,23,170.5,104.4,36.1,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-81.89726963726709,pre_strike,joint,elbow_right,rot,mean,deg
ID004,KIB,1,M,Wado-Ryu,Kumite,Regional,23,170.5,104.4,36.1,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-97.92186035714718,pre_strike,joint,elbow_right,rot,mean,deg
ID004,KIB,2,M,Wado-Ryu,Kumite,Regional,23,170.5,104.4,36.1,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-104.77640953286658,pre_strike,joint,elbow_right,rot,mean,deg
ID004,KIB,3,M,Wado-Ryu,Kumite,Regional,23,170.5,104.4,36.1,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-99.2475672168177,pre_strike,joint,elbow_right,rot,mean,deg
ID004,KIB,4,M,Wado-Ryu,Kumite,Regional,23,170.5,104.4,36.1,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-101.36315107355624,pre_strike,joint,elbow_right,rot,mean,deg
ID004,KIB,5,M,Wado-Ryu,Kumite,Regional,23,170.5,104.4,36.1,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-100.87242686830989,pre_strike,joint,elbow_right,rot,mean,deg
ID005,ZEN,1,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-77.00061928194847,pre_strike,joint,elbow_right,rot,mean,deg
ID005,ZEN,2,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-83.53633682243802,pre_strike,joint,elbow_right,rot,mean,deg
ID005,ZEN,3,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-85.16547063489749,pre_strike,joint,elbow_right,rot,mean,deg
ID005,ZEN,4,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,86.26270733056741,pre_strike,joint,elbow_right,rot,mean,deg
ID005,ZEN,5,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,92.08830574777322,pre_strike,joint,elbow_right,rot,mean,deg
ID005,KOK,1,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-75.54736839547509,pre_strike,joint,elbow_right,rot,mean,deg
ID005,KOK,2,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-78.20214736448665,pre_strike,joint,elbow_right,rot,mean,deg
ID005,KOK,3,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-86.72784965550694,pre_strike,joint,elbow_right,rot,mean,deg
ID005,KOK,4,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-94.97799858561416,pre_strike,joint,elbow_right,rot,mean,deg
ID005,KOK,5,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-79.97074071272056,pre_strike,joint,elbow_right,rot,mean,deg
ID005,KIB,1,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-103.82079602741084,pre_strike,joint,elbow_right,rot,mean,deg
ID005,KIB,2,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-100.73576127239734,pre_strike,joint,elbow_right,rot,mean,deg
ID005,KIB,3,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-99.12771295036396,pre_strike,joint,elbow_right,rot,mean,deg
ID005,KIB,4,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,-100.45342419147292,pre_strike,joint,elbow_right,rot,mean,deg
ID005,KIB,5,M,Shotokan,Kumite,International,21,167.5,70.9,25.4,13,1 Dan,Left,pre_elbow_right_rot_mean_deg,84.20233542249618,pre_strike,joint,elbow_right,rot,mean,deg
ID006,ZEN,1,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_elbow_right_rot_mean_deg,-83.47272567541543,pre_strike,joint,elbow_right,rot,mean,deg
ID006,ZEN,2,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_elbow_right_rot_mean_deg,-78.36277552569892,pre_strike,joint,elbow_right,rot,mean,deg
ID006,ZEN,3,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_elbow_right_rot_mean_deg,-72.4497746341441,pre_strike,joint,elbow_right,rot,mean,deg
ID006,ZEN,4,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_elbow_right_rot_mean_deg,-76.92926874310253,pre_strike,joint,elbow_right,rot,mean,deg
ID006,ZEN,5,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_elbow_right_rot_mean_deg,-82.36619614073261,pre_strike,joint,elbow_right,rot,mean,deg
ID006,KOK,1,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_elbow_right_rot_mean_deg,-72.18073262258666,pre_strike,joint,elbow_right,rot,mean,deg
ID006,KOK,2,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_elbow_right_rot_mean_deg,-75.54833372704195,pre_strike,joint,elbow_right,rot,mean,deg
ID006,KOK,3,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_elbow_right_rot_mean_deg,-78.73844045118388,pre_strike,joint,elbow_right,rot,mean,deg
ID006,KOK,4,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_elbow_right_rot_mean_deg,-76.39330893281397,pre_strike,joint,elbow_right,rot,mean,deg
ID006,KOK,5,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_elbow_right_rot_mean_deg,-80.73182336127068,pre_strike,joint,elbow_right,rot,mean,deg
ID006,KIB,1,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_elbow_right_rot_mean_deg,-79.23873290136686,pre_strike,joint,elbow_right,rot,mean,deg
ID006,KIB,2,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_elbow_right_rot_mean_deg,-74.63809969722521,pre_strike,joint,elbow_right,rot,mean,deg
ID006,KIB,3,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_elbow_right_rot_mean_deg,-74.74649663585299,pre_strike,joint,elbow_right,rot,mean,deg
ID006,KIB,4,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_elbow_right_rot_mean_deg,-73.75370015132751,pre_strike,joint,elbow_right,rot,mean,deg
ID006,KIB,5,F,Goju-Ryu,Kumite,International,22,158.0,56.6,22.7,10,1 Dan,Left,pre_elbow_right_rot_mean_deg,-67.5037894464342,pre_strike,joint,elbow_right,rot,mean,deg
ID007,ZEN,1,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-82.48684951458098,pre_strike,joint,elbow_right,rot,mean,deg
ID007,ZEN,2,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-77.93551100915258,pre_strike,joint,elbow_right,rot,mean,deg
ID007,ZEN,3,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-80.58452261382777,pre_strike,joint,elbow_right,rot,mean,deg
ID007,ZEN,4,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-82.83522342094598,pre_strike,joint,elbow_right,rot,mean,deg
ID007,ZEN,5,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-97.7454909840863,pre_strike,joint,elbow_right,rot,mean,deg
ID007,KOK,1,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-87.53598849535341,pre_strike,joint,elbow_right,rot,mean,deg
ID007,KOK,2,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-83.34668348493062,pre_strike,joint,elbow_right,rot,mean,deg
ID007,KOK,3,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-80.72693221739391,pre_strike,joint,elbow_right,rot,mean,deg
ID007,KOK,4,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-81.13837350151819,pre_strike,joint,elbow_right,rot,mean,deg
ID007,KOK,5,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-81.07600612163478,pre_strike,joint,elbow_right,rot,mean,deg
ID007,KIB,1,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-77.77513540119477,pre_strike,joint,elbow_right,rot,mean,deg
ID007,KIB,2,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-82.97071540504709,pre_strike,joint,elbow_right,rot,mean,deg
ID007,KIB,3,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-85.0227894537796,pre_strike,joint,elbow_right,rot,mean,deg
ID007,KIB,4,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-78.29836199629128,pre_strike,joint,elbow_right,rot,mean,deg
ID007,KIB,5,F,Goju-Ryu,Kata,International,20,165.0,72.5,17.9,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-76.6594172185544,pre_strike,joint,elbow_right,rot,mean,deg
ID008,ZEN,1,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-72.60685246876224,pre_strike,joint,elbow_right,rot,mean,deg
ID008,ZEN,2,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-80.88041667825823,pre_strike,joint,elbow_right,rot,mean,deg
ID008,ZEN,3,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-76.60241251488176,pre_strike,joint,elbow_right,rot,mean,deg
ID008,ZEN,4,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-90.41725068408677,pre_strike,joint,elbow_right,rot,mean,deg
ID008,ZEN,5,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-93.55410859867588,pre_strike,joint,elbow_right,rot,mean,deg
ID008,KOK,1,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-85.48707610248653,pre_strike,joint,elbow_right,rot,mean,deg
ID008,KOK,2,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-81.88937140417255,pre_strike,joint,elbow_right,rot,mean,deg
ID008,KOK,3,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-70.73769147883728,pre_strike,joint,elbow_right,rot,mean,deg
ID008,KOK,4,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-81.50216201091307,pre_strike,joint,elbow_right,rot,mean,deg
ID008,KOK,5,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-87.68939142079923,pre_strike,joint,elbow_right,rot,mean,deg
ID008,KIB,1,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-61.89526874760102,pre_strike,joint,elbow_right,rot,mean,deg
ID008,KIB,2,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-64.63750675843526,pre_strike,joint,elbow_right,rot,mean,deg
ID008,KIB,3,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-44.65332294776369,pre_strike,joint,elbow_right,rot,mean,deg
ID008,KIB,4,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-49.65098430058145,pre_strike,joint,elbow_right,rot,mean,deg
ID008,KIB,5,F,Goju-Ryu,Kata,International,19,155.0,52.9,22.0,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-54.278479752959264,pre_strike,joint,elbow_right,rot,mean,deg
ID009,ZEN,1,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_elbow_right_rot_mean_deg,-78.11192181192789,pre_strike,joint,elbow_right,rot,mean,deg
ID009,ZEN,2,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_elbow_right_rot_mean_deg,-80.86478445889755,pre_strike,joint,elbow_right,rot,mean,deg
ID009,ZEN,3,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_elbow_right_rot_mean_deg,-77.83883013514547,pre_strike,joint,elbow_right,rot,mean,deg
ID009,ZEN,4,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_elbow_right_rot_mean_deg,-78.76501750865327,pre_strike,joint,elbow_right,rot,mean,deg
ID009,ZEN,5,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_elbow_right_rot_mean_deg,-73.2010044671843,pre_strike,joint,elbow_right,rot,mean,deg
ID009,KOK,1,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_elbow_right_rot_mean_deg,-83.15818883475411,pre_strike,joint,elbow_right,rot,mean,deg
ID009,KOK,2,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_elbow_right_rot_mean_deg,-92.02514909133664,pre_strike,joint,elbow_right,rot,mean,deg
ID009,KOK,3,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_elbow_right_rot_mean_deg,-90.56365240179608,pre_strike,joint,elbow_right,rot,mean,deg
ID009,KOK,4,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_elbow_right_rot_mean_deg,-87.8665365054112,pre_strike,joint,elbow_right,rot,mean,deg
ID009,KOK,5,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_elbow_right_rot_mean_deg,-81.4800046050117,pre_strike,joint,elbow_right,rot,mean,deg
ID009,KIB,1,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_elbow_right_rot_mean_deg,-75.59532790276289,pre_strike,joint,elbow_right,rot,mean,deg
ID009,KIB,2,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_elbow_right_rot_mean_deg,-78.25973918222863,pre_strike,joint,elbow_right,rot,mean,deg
ID009,KIB,3,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_elbow_right_rot_mean_deg,-74.09212636556967,pre_strike,joint,elbow_right,rot,mean,deg
ID009,KIB,4,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_elbow_right_rot_mean_deg,-65.81513120450262,pre_strike,joint,elbow_right,rot,mean,deg
ID009,KIB,5,F,Shotokan,Kata,National,20,155.0,72.2,30.1,12,1 Dan,Left,pre_elbow_right_rot_mean_deg,-81.14844411299148,pre_strike,joint,elbow_right,rot,mean,deg
ID010,ZEN,1,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-81.79850646857454,pre_strike,joint,elbow_right,rot,mean,deg
ID010,ZEN,2,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-85.46677763831113,pre_strike,joint,elbow_right,rot,mean,deg
ID010,ZEN,3,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-88.23773477005378,pre_strike,joint,elbow_right,rot,mean,deg
ID010,ZEN,4,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-87.89625699234199,pre_strike,joint,elbow_right,rot,mean,deg
ID010,ZEN,5,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-88.02823881432444,pre_strike,joint,elbow_right,rot,mean,deg
ID010,KOK,1,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-85.23123936904385,pre_strike,joint,elbow_right,rot,mean,deg
ID010,KOK,2,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-86.12191814339036,pre_strike,joint,elbow_right,rot,mean,deg
ID010,KOK,3,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-86.82381912207903,pre_strike,joint,elbow_right,rot,mean,deg
ID010,KOK,4,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-87.72500521549264,pre_strike,joint,elbow_right,rot,mean,deg
ID010,KOK,5,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-83.84235054950011,pre_strike,joint,elbow_right,rot,mean,deg
ID010,KIB,1,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-87.69639186737777,pre_strike,joint,elbow_right,rot,mean,deg
ID010,KIB,2,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-94.93621498663003,pre_strike,joint,elbow_right,rot,mean,deg
ID010,KIB,3,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-94.10861233457432,pre_strike,joint,elbow_right,rot,mean,deg
ID010,KIB,4,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-97.86802413508926,pre_strike,joint,elbow_right,rot,mean,deg
ID010,KIB,5,F,Shotokan,Kumite,International,20,161.5,70.7,27.3,15,1 Dan,Left,pre_elbow_right_rot_mean_deg,-98.03265638477733,pre_strike,joint,elbow_right,rot,mean,deg
ID011,ZEN,1,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_elbow_right_rot_mean_deg,-70.56807985985425,pre_strike,joint,elbow_right,rot,mean,deg
ID011,ZEN,2,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_elbow_right_rot_mean_deg,-71.30724166348914,pre_strike,joint,elbow_right,rot,mean,deg
ID011,ZEN,3,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_elbow_right_rot_mean_deg,-73.31524157475081,pre_strike,joint,elbow_right,rot,mean,deg
ID011,ZEN,4,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_elbow_right_rot_mean_deg,-75.30738474541604,pre_strike,joint,elbow_right,rot,mean,deg
ID011,ZEN,5,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_elbow_right_rot_mean_deg,-76.04299199871849,pre_strike,joint,elbow_right,rot,mean,deg
ID011,KOK,1,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_elbow_right_rot_mean_deg,-73.34528510084759,pre_strike,joint,elbow_right,rot,mean,deg
ID011,KOK,2,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_elbow_right_rot_mean_deg,-73.5105127378906,pre_strike,joint,elbow_right,rot,mean,deg
ID011,KOK,3,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_elbow_right_rot_mean_deg,-80.63375256758916,pre_strike,joint,elbow_right,rot,mean,deg
ID011,KOK,4,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_elbow_right_rot_mean_deg,-73.66652161917025,pre_strike,joint,elbow_right,rot,mean,deg
ID011,KOK,5,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_elbow_right_rot_mean_deg,-85.23429760821487,pre_strike,joint,elbow_right,rot,mean,deg
ID011,KIB,1,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_elbow_right_rot_mean_deg,-80.46733997018352,pre_strike,joint,elbow_right,rot,mean,deg
ID011,KIB,2,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_elbow_right_rot_mean_deg,-86.86851223299404,pre_strike,joint,elbow_right,rot,mean,deg
ID011,KIB,3,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_elbow_right_rot_mean_deg,-80.80525428954303,pre_strike,joint,elbow_right,rot,mean,deg
ID011,KIB,4,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_elbow_right_rot_mean_deg,-79.55118587421651,pre_strike,joint,elbow_right,rot,mean,deg
ID011,KIB,5,M,Shotokan,Kumite,International,21,184.5,84.8,25.0,16,1 Dan,Left,pre_elbow_right_rot_mean_deg,-75.28249976484003,pre_strike,joint,elbow_right,rot,mean,deg
ID012,ZEN,1,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_elbow_right_rot_mean_deg,-83.15347472652101,pre_strike,joint,elbow_right,rot,mean,deg
ID012,ZEN,2,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_elbow_right_rot_mean_deg,-84.42204120290141,pre_strike,joint,elbow_right,rot,mean,deg
ID012,ZEN,3,F,Shotokan,Kata,National,32,161.0,90.6,35.0,25,3 Dan,Left,pre_elbow_right_rot_mean_deg,-87.6497949433482,pre_strike,joint,elbow_right,rot,mean,deg
